Product_ID,Product_Name,Category,Price(USD),Occasion
1,Magnam Set,Soft Toys,22,All Occasions
2,Voluptas Box,Plants,5,Valentine's Day
3,Eius Gift,Colors,18,Valentine's Day
4,Accusantium Set,Sweets,14,Diwali
5,Natus Gift,Colors,17,All Occasions
6,Quos Box,Cake,13,Holi
7,Quos Set,Soft Toys,5,Holi
8,Qui Box,Sweets,3,Anniversary
9,Aperiam Box,Colors,19,Raksha Bandhan
10,Accusantium Gift,Cake,3,Birthday
11,Maxime Set,Mugs,13,Valentine's Day
12,Non Set,Plants,8,Anniversary
13,Et Set,Mugs,13,Holi
14,Deserunt Box,Colors,22,Birthday
15,Repudiandae Box,Raksha Bandhan,17,Anniversary
16,Ut Pack,Sweets,20,Holi
17,Delectus Gift,Soft Toys,22,Anniversary
18,Nemo Set,Plants,9,Birthday
19,Iure Gift,Mugs,14,Valentine's Day
20,Reiciendis Box,Colors,8,Anniversary
21,Quia Gift,Colors,18,Raksha Bandhan
22,Exercitationem Pack,Soft Toys,19,All Occasions
23,Dignissimos Pack,Sweets,13,Anniversary
24,Ad Box,Mugs,6,Birthday
25,Qui Gift,Plants,14,Anniversary
26,Aliquam Box,Colors,3,Holi
27,Architecto Gift,Cake,6,Raksha Bandhan
28,Velit Set,Sweets,21,Raksha Bandhan
29,In Set,Colors,14,Holi
30,Recusandae Pack,Colors,9,Anniversary
31,Nihil Box,Colors,21,All Occasions
32,Fuga Set,Soft Toys,21,Birthday
33,Earum Set,Colors,4,Valentine's Day
34,Placeat Pack,Soft Toys,15,Raksha Bandhan
35,Nam Gift,Colors,22,Holi
36,Cum Gift,Plants,2,Birthday
37,Officiis Pack,Colors,17,Diwali
38,Mollitia Set,Cake,6,Birthday
39,Voluptate Set,Mugs,4,All Occasions
40,Provident Pack,Sweets,22,Anniversary
41,Aut Box,Sweets,23,Diwali
42,Expedita Gift,Sweets,20,All Occasions
43,Quisquam Pack,Raksha Bandhan,9,Diwali
44,Dolorum Set,Plants,9,Diwali
45,Iusto Set,Raksha Bandhan,8,Birthday
46,Pariatur Set,Cake,9,Anniversary
47,Harum Pack,Colors,19,Holi
48,Maiores Gift,Colors,5,Diwali
49,Voluptate Pack,Colors,10,Valentine's Day
50,Eligendi Set,Plants,5,Holi
51,Fugit Set,Soft Toys,13,All Occasions
52,Dolorum Box,Raksha Bandhan,3,Valentine's Day
53,Ipsam Set,Sweets,19,Raksha Bandhan
54,Occaecati Gift,Cake,14,Anniversary
55,Dolores Gift,Soft Toys,22,Raksha Bandhan
56,Quia Gift,Raksha Bandhan,15,Anniversary
57,Voluptatem Box,Colors,18,Birthday
58,Sed Pack,Cake,17,Valentine's Day
59,Pariatur Box,Cake,9,Raksha Bandhan
60,Ea Set,Sweets,10,Diwali
61,Iusto Box,Plants,9,Anniversary
62,Sed Set,Colors,16,Holi
63,Adipisci Set,Sweets,16,All Occasions
64,Nostrum Box,Soft Toys,22,Raksha Bandhan
65,Error Gift,Raksha Bandhan,22,All Occasions
66,Quas Box,Colors,7,Holi
67,Maiores Box,Raksha Bandhan,16,Anniversary
68,Quas Gift,Soft Toys,7,Valentine's Day
69,Id Box,Cake,12,Holi
70,Error Gift,Sweets,10,Birthday
